,Country of Origin,Farm Name,Company,Altitude,Region,Number of Bags,Bag Weight,Harvest Year,Grading Date,Variety,Status,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Overall,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration,Certification Body,Mill
69,Taiwan,苗55咖啡莊園,Taiwu Coffee Cooperative,520.0,Miaoli County,1,300 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Pulped natural / honey,7.75,7.92,7.83,7.75,7.75,7.75,10.0,7.75,84.5,11.3,0,0,bluish-green,0,01/24,Taiwan Coffee Laboratory,unknown
70,Honduras,La Cuchilla,Mercon Honduras,1368.0,"Center, Lagunetillas-Ajuterique, Comayagua",340,69 kg,2022 / 2023,"April 25th, 2023",Catuai,Completed,Washed / Wet,7.83,7.92,7.75,7.75,7.75,7.75,10.0,7.75,84.5,9.8,0,0,green,3,04/24,Honduran Coffee Institute,Catuai
71,Ethiopia,TRACON TRADING PLC,Tracon Trading PLC,1943.0,Ethiopia,584,30 kg,2021 / 2022,"August 23rd, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,7.92,7.83,7.75,7.92,7.58,7.67,10.0,7.83,84.5,10.9,0,0,green,9,08/23,Blossom Valley International,Ethiopian Heirlooms
72,Taiwan,917農場 (917 Farm),Taiwan Coffee Laboratory,400.0,Yuli Township,1,20 kg,2021 / 2022,"December 12th, 2022",Typica,Completed,Natural / Dry,8.08,7.92,7.75,7.83,7.5,7.58,10.0,7.83,84.5,10.2,0,0,green,0,12/23,Taiwan Coffee Laboratory,Typica
73,Taiwan,皇庭咖啡莊園,Taiwan Coffee Laboratory,850.0,Yunlin,1,100 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Washed / Wet,7.83,8.0,7.5,7.75,7.75,7.75,10.0,7.83,84.42,10.1,0,0,bluish-green,1,11/23,Taiwan Coffee Laboratory,Gesha
74,Guatemala,Finca Alta Luz,"Retrillas del pacifico, s.a.",1350.0,Huehuetenango,600,30 kg,2022 / 2023,"April 26th, 2023",Bourbon,Completed,Washed / Wet,7.67,7.83,7.75,7.75,7.83,7.75,10.0,7.75,84.33,9.2,0,1,green,5,04/24,National Coffee Association,Bourbon
75,United States (Hawaii),Miranda's Farm,Taiwan Coffee Laboratory,1300.0,Ka'u district of Big Island,10,10 kg,2022,"November 9th, 2022",Catuai,Completed,Washed / Wet,7.92,7.83,7.75,7.92,7.5,7.67,10.0,7.75,84.33,10.1,3,0,yellow-green,7,11/23,Taiwan Coffee Laboratory,Catuai
76,Ethiopia,Bisrat Melaku Washing Station,Tadesse Desta import export,2361.0,Addis Ababa,320,60 kg,2021 / 2022,"September 19th, 2022",Ethiopian Heirlooms,Completed,Natural / Dry,7.83,7.75,7.58,7.92,8.0,7.5,10.0,7.75,84.33,11.0,0,5,yellow green,4,09/23,METAD Agricultural Development plc,Ethiopian Heirlooms
77,El Salvador,San Nicolas,Taiwan Coffee Laboratory,1500.0,Chalatenango,20,30 kg,2021,"November 15th, 2022",Pacamara,Completed,Pulped natural / honey,7.83,7.83,7.83,7.83,7.67,7.67,10.0,7.67,84.33,10.3,0,0,brownish,4,11/23,Taiwan Coffee Laboratory,Pacamara
78,Colombia,Asociacion Tayronaca,Sucafina NA,2100.0,Sierra Nevada de Santa Marta,275,70 kg,2021 / 2022,"May 11th, 2022",Castillo and Colombia blend,Completed,Washed / Wet,7.75,7.75,7.75,7.75,7.83,7.67,10.0,7.83,84.33,11.6,0,0,green,1,05/23,COLOMBIAN ASSOCIATION FOR COFFEE EXCELLENCE,Castillo and Colombia blend
79,Indonesia,"Lintong Nihuta/Dolok Sanggul,Sumatera Utara",Coffee Quality Union,1300.0,"Lintong Nihuta / Dolok Sanggul, North Sumatra",1,60 kg,2022,"September 21st, 2022","Jember,TIM-TIM,Ateng",Completed,Wet Hulling,7.67,7.67,7.83,7.83,7.67,7.75,10.0,7.83,84.25,11.5,0,1,blue-green,1,09/23,Japan Coffee Exchange,"Jember,TIM-TIM,Ateng"
80,Guatemala,San jose del lago,"Peter Schoenfeld, S.A.",1600.0,Atitlan,55,30 kg,2022 / 2023,"April 17th, 2023",Typica,Completed,Washed / Wet,7.58,7.92,7.67,7.75,7.83,7.75,10.0,7.75,84.25,10.0,0,0,green,1,04/24,National Coffee Association,Typica
81,Madagascar,Mandroso,Vao Vao Sarl,1500.0,itas,5,60 kg,2022,"December 12th, 2022",Bourbon,Completed,Washed / Wet,7.92,7.92,7.58,7.75,7.58,7.67,10.0,7.83,84.25,12.1,0,0,blue-green,0,12/23,NKG Quality Service (a division of Bernhard Rothfos Intercafé AG),Bourbon
82,Honduras,La Cuchilla,Mercon Honduras,1368.0,"Center, Lagunetillas-Ajuterique, Comayagua",345,30 kg,2022 / 2023,"April 25th, 2023",Catuai,Completed,Washed / Wet,7.75,7.75,7.58,7.83,7.75,7.75,10.0,7.75,84.17,10.2,0,0,green,2,04/24,Honduran Coffee Institute,Catuai
83,Guatemala,san francisco cotzal,"inmobiliaria e inversiones dos mil, s.a.",1600.0,quiche,275,69 kg,2021 / 2022,"May 19th, 2022",Caturra,Completed,Washed / Wet,7.58,7.92,7.58,7.83,7.75,7.67,10.0,7.75,84.08,11.0,0,3,green,2,05/23,National Coffee Association,Caturra
84,Taiwan,竹崙子莊園,Taiwu Coffee Cooperative,150.0,New Taipei City,1,110 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Pulped natural / honey,7.83,7.92,7.83,7.58,7.58,7.67,10.0,7.67,84.08,10.8,0,0,greenish,2,01/24,Taiwan Coffee Laboratory,unknown
85,Taiwan,元富咖啡莊園,Taiwan Coffee Laboratory,800.0,Yunlin,1,80 kg,2021 / 2022,"November 15th, 2022",Gesha,Completed,Natural / Dry,7.92,7.75,7.67,7.75,7.75,8.0,9.33,7.92,84.08,10.6,0,0,yello-green,0,11/23,Taiwan Coffee Laboratory,Gesha
86,Guatemala,varias fincas,"Peter Schoenfeld, S.A.",1550.0,middle holy rose,430,30 kg,2022 / 2023,"March 22nd, 2023",Caturra,Completed,Washed / Wet,7.67,7.83,7.67,7.83,7.75,7.67,10.0,7.67,84.08,11.0,0,1,green,2,03/24,National Coffee Association,Caturra
87,Guatemala,varias fincas,"Peter Schoenfeld, S.A.",1550.0,Sierra of the mines,200,30 kg,2022 / 2023,"March 22nd, 2023",Caturra,Completed,Washed / Wet,7.67,7.92,7.67,7.75,7.67,7.58,10.0,7.75,84.0,11.0,0,2,green,2,03/24,National Coffee Association,Caturra
88,Honduras,finca de la casa,Taiwan Coffee Laboratory,1800.0,"San Andres, Lempira",16,30 kg,2021 / 2022,"November 15th, 2022",Typica,Completed,Pulped natural / honey,7.75,7.75,7.75,7.67,7.75,7.67,10.0,7.67,84.0,9.4,0,0,green,0,11/23,Taiwan Coffee Laboratory,Typica
89,"Tanzania, United Republic Of",KONGONI ESTATE,C.DORMAN SEZ LTD,1675.0,ARUSHA,200,60 kg,2022 / 2023,"January 3rd, 2023",Bourbon,Completed,Washed / Wet,7.58,7.67,7.75,7.75,7.75,7.75,10.0,7.75,84.0,9.8,0,0,greenish,3,01/24,Kenya Coffee Traders Association,Bourbon
90,Ethiopia,Ecom Agroindustrial,Descafeinadores Mexicano SA. de CV,1800.0,That's how,300,60 kg,2021 / 2022,"November 18th, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,8.0,7.75,7.5,7.67,7.67,7.67,10.0,7.75,84.0,11.3,1,1,green,1,11/23,Agroecological Center of Coffee A.C.,Ethiopian Heirlooms
91,"Tanzania, United Republic Of",MASHIMA AMCOS,DORMAN (T) LTD,1550.0,KILIMANJARO,320,60 kg,2022 / 2023,"November 21st, 2022",Bourbon,Completed,Washed / Wet,7.75,7.58,7.58,7.92,7.67,7.75,10.0,7.75,84.0,11.6,0,0,greenish,2,11/23,Kenya Coffee Traders Association,Bourbon
92,Colombia,COO,InterAmerican Coffee,1550.0,Wheels,275,70 kg,2022,"July 27th, 2022",Caturra,Completed,Washed / Wet,7.67,7.83,7.58,7.92,7.67,7.67,10.0,7.67,84.0,13.3,0,2,green,3,07/23,NKG Quality Service (a division of Bernhard Rothfos Intercafé AG),Caturra
93,Costa Rica,Gamboa Farm,CECA S.A.,1850.0,Terrazzo,250,35 kg,2022 / 2023,"April 19th, 2023",Caturra,Completed,Washed / Wet,7.67,7.92,7.58,7.75,7.67,7.58,10.0,7.75,83.92,9.5,0,0,green,2,04/24,Specialty Coffee Association of Costa Rica,Caturra
94,Guatemala,El Morito,Taiwan Coffee Laboratory,1900.0,New East,1,15 kg,2021,"November 15th, 2022",Gesha,Completed,Natural / Dry,7.83,7.83,7.58,7.67,7.67,7.58,10.0,7.75,83.92,11.9,0,0,greenish,0,11/23,Taiwan Coffee Laboratory,Gesha
95,Guatemala,San jose del lago,"Peter Schoenfeld, S.A.",1600.0,Atitlan,35,30 kg,2022 / 2023,"April 17th, 2023",Bourbon,Completed,Washed / Wet,7.58,7.83,7.58,7.75,7.67,7.75,10.0,7.75,83.92,10.0,0,1,green,2,04/24,National Coffee Association,Bourbon
96,Thailand,Baan San Charoen,Coffee Quality Union,1350.0,In,1,30 kg,2022,"September 21st, 2022",Catimor,Completed,Natural / Dry,7.75,7.67,7.58,7.75,7.75,7.67,10.0,7.75,83.92,11.6,0,0,yellowish,3,09/23,Japan Coffee Exchange,Catimor
97,Colombia,Unknown,Marubeni Corporation,1411.0,Pereira,375,70 kg,2022 / 2023,"April 17th, 2023",Unknown,Completed,Washed / Wet,7.67,7.75,7.67,7.75,7.67,7.67,10.0,7.67,83.83,11.9,0,1,green,1,04/24,Japan Coffee Exchange,Unknown
98,Guatemala,FINCA ALTA LUZ,"RETRILLAS DEL PACIFICO, S. A.",1400.0,HUEHUETENANGO,600,30 kg,2021 / 2022,"May 13th, 2022","BOURBON, CATURRA Y CATIMOR",Completed,Natural / Dry,7.58,7.83,7.67,7.67,7.67,7.67,10.0,7.75,83.83,10.8,0,0,green,4,05/23,National Coffee Association,"BOURBON, CATURRA Y CATIMOR"
99,Guatemala,SAN RAFAEL URIAS VALDES,Asociación Nacional del Cafe,,ANTIGUA GUATEMALA,635,30 kg,2021 / 2022,"May 19th, 2022",Bourbon,Completed,Washed / Wet,7.58,7.92,7.5,7.67,7.75,7.67,10.0,7.75,83.83,10.9,0,1,greenish,4,05/23,National Coffee Association,Bourbon
100,Ethiopia,Gerbicho Lela Cooperative,Taylor Winch Coffee Ltd,2000.0,That's how,100,60 kg,2021 / 2022,"September 9th, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,7.83,7.67,7.5,7.92,7.5,7.67,10.0,7.75,83.83,12.0,0,0,green,12,09/23,Kenya Coffee Traders Association,Ethiopian Heirlooms
101,Colombia,N / A,ECOM COLOMBIA,1700.0,Cauca,285,70 kg,2022 / 2023,"February 22nd, 2023",Caturra,Completed,Washed / Wet,7.92,7.75,7.42,7.58,7.92,7.67,10.0,7.58,83.83,12.1,2,5,green,5,02/24,COLOMBIAN ASSOCIATION FOR COFFEE EXCELLENCE,Caturra
102,United States (Hawaii),various farms,Taiwan Coffee Laboratory,500.0,Get on,4,15 kg,2022,"November 15th, 2022",Typica,Completed,Washed / Wet,7.67,7.92,7.58,7.58,7.58,7.75,10.0,7.75,83.83,11.8,0,3,green,3,11/23,Taiwan Coffee Laboratory,Typica
103,Colombia,La Gallera,Taiwan Coffee Laboratory,1800.0,tolima,40,35 kg,2022,"November 15th, 2022",Bourbon Sidra,Completed,Pulped natural / honey,7.67,7.92,7.67,7.58,7.67,7.67,10.0,7.58,83.75,10.6,0,0,greenish,1,11/23,Taiwan Coffee Laboratory,Bourbon Sidra
104,Mexico,Finca Custepec,Exportadora Café California,1200.0,Chiapas,600,30 kg,2022 / 2023,"April 5th, 2023",Sarchimor,Completed,Washed / Wet,7.67,7.67,7.58,7.67,7.83,7.58,10.0,7.75,83.75,11.7,4,0,green,12,04/24,Agroecological Center of Coffee A.C.,Sarchimor
105,Colombia,Unknown,Coffee Quality Institute,,Unknown,1,1 kg,2022,"September 26th, 2022",Unknown,Completed,Unknown,7.83,7.75,7.5,7.58,7.67,7.67,10.0,7.67,83.67,12.4,1,0,greenish,9,09/23,Barista and Coffee Academy of Asia,Unknown
106,Taiwan,永舜咖啡莊園,Yongshun,1250.0,"Caoling , Gukeng Township, Yunlin County",50,2 kg,2022,"October 24th, 2022",SL34,Completed,Washed / Wet,7.67,7.67,7.75,7.75,7.5,7.67,10.0,7.67,83.67,10.0,0,0,bluish-green,0,10/23,Blossom Valley International,SL34
107,Myanmar,Aromatic,Taiwan Coffee Laboratory,1400.0,South Shan State,100,30 kg,2022,"November 15th, 2022","Catimor,Catuai,Caturra,Bourbon",Completed,Natural / Dry,7.83,7.83,7.67,7.58,7.58,7.58,10.0,7.58,83.67,10.2,0,1,pale yellow,1,11/23,Taiwan Coffee Laboratory,"Catimor,Catuai,Caturra,Bourbon"
108,Taiwan,恆珊農場,Taiwu Coffee Cooperative,300.0,Hsinchu County,1,13 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Pulped natural / honey,7.58,7.75,7.67,7.83,7.5,7.67,10.0,7.67,83.67,9.2,0,0,greenish,0,01/24,Taiwan Coffee Laboratory,unknown
109,Honduras,Maria Bonita,Taiwan Coffee Laboratory,1470.0,"San Jose, La Paz",9,15 kg,2021,"November 15th, 2022",Parainema,Completed,Natural / Dry,7.67,7.67,7.58,7.75,7.67,7.67,10.0,7.67,83.67,11.1,0,2,pale yellow,1,11/23,Taiwan Coffee Laboratory,Parainema
110,Taiwan,正源咖啡,Taiwu Coffee Cooperative,325.0,Hsinchu County,1,10 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Natural / Dry,7.58,7.67,7.5,7.75,7.75,7.67,10.0,7.67,83.58,8.4,0,0,green,0,01/24,Taiwan Coffee Laboratory,unknown
111,Taiwan,宋明光	蝙蝠洞莊園	蝙蝠洞莊園,Taiwu Coffee Cooperative,275.0,Hsinchu County,1,10 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Pulped natural / honey,7.58,7.75,7.58,7.75,7.58,7.67,10.0,7.67,83.58,9.1,0,0,green,0,01/24,Taiwan Coffee Laboratory,Typica
112,Guatemala,SAN FRANCISCO COTZAL,Asociación Nacional del Cafe,1600.0,QUICHE,275,69 kg,2021 / 2022,"May 19th, 2022",Caturra,Completed,Washed / Wet,7.58,7.83,7.58,7.67,7.58,7.58,10.0,7.75,83.58,10.9,0,2,green,4,05/23,National Coffee Association,Caturra
113,Honduras,varias,Cafe Organico Marcala S.A de C.V.,1400.0,Marcala,260,69 kg,2021 / 2022,"August 17th, 2022",SHG,Completed,Washed / Wet,7.75,7.67,7.58,7.58,7.58,7.67,10.0,7.67,83.5,11.2,0,1,green,5,08/23,Honduran Coffee Institute,SHG
114,Colombia,La fortaleza,Cafe Colsuaves,1700.0,Popayán Cauca,600,30 kg,2022,"January 18th, 2023",Caturra,Completed,Washed / Wet,7.75,7.75,7.5,7.58,7.83,7.5,10.0,7.58,83.5,12.2,0,0,bluish-green,2,01/24,COLOMBIAN ASSOCIATION FOR COFFEE EXCELLENCE,Caturra
115,Thailand,Doi Tung Development Project,Doi Tung Development Project,1390.0,North of Thailand,2,1 kg,2022,"July 14th, 2022",Bourbon,Completed,Washed / Wet,7.42,7.83,7.58,7.67,7.67,7.75,10.0,7.58,83.5,13.1,0,0,green,0,07/23,FABB Academy of Coffee,Bourbon
116,Ethiopia,YHAENU PLC FARM,yhaenu plc,1700.0,OROMIA,320,19200 kg,2021 / 2022,"November 30th, 2022",Ethiopian Heirlooms,Completed,Washed / Wet,7.42,7.42,7.42,8.0,7.92,7.67,10.0,7.67,83.5,10.4,0,1,greenish,11,11/23,METAD Agricultural Development plc,Ethiopian Heirlooms
117,Thailand,Doi Nan,Coffee Quality Union,1450.0,Suan Ya Lung,5,2 kg,2022,"June 16th, 2022",Java,Completed,Washed / Wet,7.67,7.67,7.5,7.67,7.58,7.67,10.0,7.67,83.42,11.6,0,2,green,0,06/23,Japan Coffee Exchange,Java
118,Uganda,Bugisu Shamba,Kawacom uganda LTD,1650.0,Mt Elgon,150,60 kg,2021 / 2022,"July 7th, 2022",SL14,Completed,Washed / Wet,7.75,7.75,7.5,7.5,7.58,7.58,10.0,7.75,83.42,10.1,0,0,green,3,07/23,Uganda Coffee Development Authority,SL14
119,Taiwan,香香久溢咖啡莊園,Taiwan Coffee Laboratory,1100.0,No,1,40 kg,2021 / 2022,"November 15th, 2022",Typica + SL34,Completed,Washed / Wet,7.75,7.92,7.67,7.92,7.75,7.83,8.67,7.92,83.42,10.1,0,0,blue-green,0,11/23,Taiwan Coffee Laboratory,Typica + SL34
120,Uganda,Masereka William,Kyagalanyi Coffee Limited,1905.0,Rwenzori,320,60 kg,2021 / 2022,"September 1st, 2022",SL14,Completed,Washed / Wet,7.75,7.67,7.58,7.5,7.67,7.5,10.0,7.67,83.33,11.1,0,0,green,5,09/23,Uganda Coffee Development Authority,SL14
121,Taiwan,四分子道,Taiwu Coffee Cooperative,250.0,Hsinchu County,1,8 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Pulped natural / honey,7.58,7.67,7.5,7.75,7.5,7.58,10.0,7.75,83.33,9.7,0,0,greenish,0,01/24,Taiwan Coffee Laboratory,Typica
122,Guatemala,MI CAFECITO & LA PROVIDENCIA,Mr.Brown Cafe,1302.5,NEW EAST & HOME,320,60 kg,2021,"December 30th, 2022","MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI",Completed,Washed / Wet,7.5,7.75,7.58,7.75,7.67,7.58,10.0,7.5,83.33,11.4,0,0,green,0,12/23,Taiwan Coffee Laboratory,"MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI"
123,Taiwan,木華莊園,Taiwu Coffee Cooperative,300.0,taoyuan city,1,80 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Washed / Wet,7.58,7.67,7.58,7.75,7.42,7.58,10.0,7.75,83.33,9.6,0,0,green,1,01/24,Taiwan Coffee Laboratory,Typica
124,Colombia,El Laurel,Minka coffee company LTD,1100.0,Sierra Nevada de Santa Marta,2,1 kg,2021 / 2022,"September 30th, 2022",Caturra,Completed,Washed / Wet,7.67,7.67,7.42,7.75,7.5,7.75,10.0,7.58,83.33,13.5,0,0,greenish,0,09/23,FABB Academy of Coffee,Caturra
125,Costa Rica,Gamboa Farm,CECA S.A.,1850.0,Terrazzo,320,69 kg,2022 / 2023,"April 19th, 2023",Caturra,Completed,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.75,10.0,7.67,83.33,0.0,0,0,green,3,04/24,Specialty Coffee Association of Costa Rica,Caturra
126,Taiwan,東泓咖啡莊園,Taiwan Coffee Laboratory,750.0,Yunlin,1,100 kg,2021 / 2022,"November 15th, 2022",SL34,Completed,Washed / Wet,7.75,7.83,7.58,7.58,7.58,7.5,10.0,7.5,83.33,10.7,0,0,blue-green,1,11/23,Taiwan Coffee Laboratory,SL34
127,Thailand,Doi Tung Development Project,Doi Tung Development Project,1400.0,North of Thailand,2,1 kg,2022,"July 14th, 2022",Typica,Completed,Washed / Wet,7.92,7.92,7.75,7.33,7.58,7.5,10.0,7.33,83.33,12.3,0,0,yellow-green,16,07/23,FABB Academy of Coffee,Typica
128,"Tanzania, United Republic Of",MASHIMA AMCOS,DORMAN TANZANIA LTD,1550.0,KILIMANJARO,320,60 kg,2022 / 2023,"January 3rd, 2023",Bourbon,Completed,Washed / Wet,7.92,7.67,7.42,7.5,7.67,7.58,10.0,7.5,83.25,10.4,0,0,greenish,8,01/24,Kenya Coffee Traders Association,Bourbon
129,Brazil,Fazenda Conquista e Capoeirinha,Ipanema Coffees,950.0,South of Minas,960,60 kg,2022 / 2023,"February 13th, 2023",Mundo Novo,Completed,Natural / Dry,7.58,7.5,7.5,7.83,7.67,7.5,10.0,7.67,83.25,11.6,0,0,green,4,02/24,Brazil Specialty Coffee Association,Mundo Novo
130,Taiwan,棒棒有機農場,Taiwu Coffee Cooperative,1150.0,Miaoli County,1,320 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Washed / Wet,7.75,7.75,7.58,7.67,7.42,7.5,10.0,7.58,83.25,9.6,0,0,green,1,01/24,Taiwan Coffee Laboratory,unknown
131,Colombia,Buenos Aires,Coffee Quality Union,1390.0,Come on,2,12 kg,2022,"April 7th, 2023","Red Bourbon,Caturra",Completed,Anaerobico 1000h,7.67,7.67,7.58,7.67,7.58,7.58,10.0,7.5,83.25,10.9,0,0,brownish,2,04/24,Japan Coffee Exchange,"Red Bourbon,Caturra"
132,Honduras,La Bendicion,Taiwan Coffee Laboratory,1600.0,"Markala, La Paz",9,15 kg,2021,"November 15th, 2022",Lempira,Completed,Washed / Wet,7.67,7.75,7.67,7.58,7.5,7.58,10.0,7.5,83.25,10.5,0,0,bluish-green,3,11/23,Taiwan Coffee Laboratory,Lempira
133,Honduras,varias,Cafe Organico Marcala S.A de C.V.,1400.0,Marcala,260,69 kg,2021 / 2022,"August 17th, 2022",Catuai,Completed,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.58,10.0,7.67,83.25,11.3,0,1,green,5,08/23,Honduran Coffee Institute,Catuai
134,Taiwan,蜜多莊園,Taiwu Coffee Cooperative,250.0,Hsinchu County,1,16 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Natural / Dry,7.75,7.75,7.5,7.75,7.5,7.42,10.0,7.5,83.17,9.7,0,0,greenish,2,01/24,Taiwan Coffee Laboratory,Typica
135,Taiwan,迎曦山丘,Taiwu Coffee Cooperative,340.0,Miaoli County,1,100 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10.0,7.67,83.17,11.8,0,0,blue-green,0,01/24,Taiwan Coffee Laboratory,unknown
136,Laos,Nongluang Bolaven Plateau,Dao Heuang Group,1250.0,"Nongluang Bolaven Plateau, Champasack, Lao PDR",26,60 kg,2022,"December 30th, 2022",Catimor,Completed,Natural / Dry,7.67,7.75,7.33,7.67,7.58,7.5,10.0,7.58,83.08,11.8,0,0,brownish,7,12/23,Specialty Coffee Association of Indonesia,Catimor
